@relation zou
@attribute SMV real
@attribute X real
@attribute Y real
@attribute Z real
@attribute SMV-Z real
@attribute Azimuth real
@attribute Pitch real
@attribute Roll real
@attribute SMV-H real
@attribute gyr-a real
@attribute gyr-b real
@attribute gyr-c real
@attribute SMV-gyr real
@attribute class {zou,pao,jing,diedao,zhuan}
@data
7.967068945410983,1.1405716172783433,2.8455139103523934,-7.353661302560933,-7.390483086347137,65.9986 ,20.3582 ,5.2396 ,1.2885131686500564,3.8773 ,-0.7818 ,-0.8394 ,4.043421680952902,pao
12.172128311844196,2.649692217412521,8.80609134382073,-7.97449647546904,-6.854742772380773,97.4499 ,31.3577 ,8.3872 ,4.49273431329832,0.2714 ,0.2863 ,-0.2343 ,0.4588269172574774,pao
9.00860319661605,-0.5482924405409145,4.580734032878468,-7.737647101913836,-9.072297446666507,96.3639 ,31.2115 ,8.9933 ,0.7681344442946918,1.0319 ,6.3307 ,-2.1051 ,6.750853731936429,pao
11.263597945341777,3.718065886650063,-4.109534802829551,-9.805934348197997,-10.547473848116292,95.1162 ,30.5675 ,10.0619 ,10.548676338773733,-0.0294 ,0.7962 ,-0.1162 ,0.8051715593586252,pao
22.074039218165623,8.34135549619331,-20.422606106320266,-0.7759869311591752,-16.48824402604773,125.2747 ,41.2544 ,13.9364 ,28.647030975996874,-0.4877 ,2.8189 ,0.3705 ,2.88466960846472,pao
24.239718498988196,14.865982172908298,-19.14183342605054,-0.39590407209029355,-0.05624295665029422,93.9210 ,30.3178 ,9.8115 ,28.533743870980075,-0.1259 ,-0.1313 ,0.1402 ,0.22966614900764107,pao
5.692484798398744,5.183937450256481,0.09318400724955822,-2.3499983899190298,-19.36384221192268,180.8591 ,68.0117 ,18.6449 ,5.556683313713569,-1.3071 ,-2.7050 ,1.4898 ,3.3533624095823584,pao
15.095000185863636,-10.327966834224057,4.381408643249769,-10.0992767059452,-17.613804101551924,88.6047 ,38.3671 ,8.9268 ,5.614564181960313,-0.1130 ,-0.4862 ,0.1931 ,0.5352074831315422,pao
17.44886203005144,-6.331122259832471,9.000519107174027,-13.541430237468271,-17.530982835110212,87.5484 ,41.2616 ,8.9773 ,3.572033065245889,-1.4098 ,-4.4482 ,1.0038 ,4.773010970027201,pao
13.73161721812875,-5.966039977987608,9.059359072149519,-8.419720399640703,-13.895376416526588,86.9795 ,43.3262 ,8.4377 ,3.8399910025883552,-0.1203 ,-0.5649 ,0.1066 ,0.5873224497667359,pao
19.69892985746752,19.10541783620216,-4.7985710123407985,-0.06755052239801174,8.03604233370276,86.6986 ,44.3217 ,7.4505 ,16.294522413018658,1.8709 ,-3.1479 ,-0.5817 ,3.707818241230279,pao
14.128936460403812,-0.25304448789340284,-9.05449907770575,-10.843378645104151,-13.324906683577566,86.6696 ,44.8777 ,6.3662 ,16.070308156717694,0.3799 ,-0.6041 ,-0.2073 ,0.7431245588728715,pao
17.89960237093117,-8.88777104107116,2.137050719169901,-15.389486839483538,-21.892629535263147,87.3296 ,45.0087 ,5.8426 ,3.973672023262385,0.2963 ,-1.7731 ,0.1360 ,1.802823701863274,pao
30.199995765495068,18.108206457115035,-23.150038713576823,-6.943220484927139,0.9464160342127439,88.2258 ,44.7957 ,6.0051 ,33.800259461756,0.4431 ,0.2279 ,0.1609 ,0.5236075152249058,pao
8.105845220156642,7.325678037433605,-3.4356802168481098,-0.4850458458308191,-0.6658940404487215,89.3676 ,44.5732 ,6.6300 ,11.42869526810495,-1.4791 ,-3.1223 ,2.3799 ,4.1952852239150555,pao
7.786471864029381,1.1732158185183146,4.942217595707321,-5.901456936145559,-7.8401702114991885,90.7398 ,43.9231 ,7.3641 ,2.2639945334666494,-0.6939 ,-0.8374 ,0.4212 ,1.166252721325871,pao
10.905964987474203,3.430251341609067,9.765429546520956,-3.4365438762422222,-3.6562249723745417,92.4501 ,42.8278 ,7.9354 ,2.249936739167861,-5.7669 ,-2.2224 ,1.9165 ,6.470639042629406,pao
7.872357698477334,-0.3994365155045362,5.039513839110067,-6.034713453700602,-8.694336072763605,94.1580 ,41.1900 ,8.4901 ,1.6819031295336322,-0.6219 ,-0.0018 ,0.1098 ,0.6315210922843354,pao
6.375212292193666,-1.1543303431734147,-2.590734748165736,-5.70954872945428,-10.309926199016472,96.3994 ,38.6651 ,9.1080 ,8.88742023183153,-4.5446 ,-0.3512 ,1.2596 ,4.728987498397516,pao
28.06809165504031,6.212987598772385,-27.211578672838698,-2.95745505209364,-9.669046577912415,98.4536 ,35.6260 ,9.0164 ,34.10573144300395,-0.2259 ,0.0032 ,0.2645 ,0.34785241123212013,pao
19.90472510882226,8.4170580404382,-17.977760078960856,-1.4667508803458436,-4.809534374446755,97.6243 ,33.1218 ,9.5186 ,25.667101773431263,-0.9727 ,0.1240 ,2.0289 ,2.253432160061625,pao
10.56926895506238,9.167705027028344,-1.255170776045711,-5.107560778376059,-3.466123344310546,96.6639 ,31.3018 ,10.2075 ,11.109614531583915,-0.0535 ,0.1379 ,0.1336 ,0.1993178868039695,pao
14.951936852515878,-8.880978676565512,2.145127185883913,-11.835838066837214,-13.215074836801318,32.3288 ,10.0411 ,3.4960 ,7.883086937298409,-0.0101 ,1.3514 ,0.2660 ,1.3773670425852362,pao
19.66678090995969,-8.178871423771943,9.062963344450317,-15.419177313038189,-18.28211550655888,65.2388 ,19.4979 ,7.0990 ,7.086037349415728,-0.0285 ,0.2154 ,-0.0854 ,0.23345785486892492,pao
12.193765929613855,0.9728429652724911,-0.30512798091029536,-12.151065839110457,-11.84375992377266,33.0721 ,9.4555 ,3.5337 ,2.8660774945725898,0.6988 ,2.5029 ,-1.1449 ,2.839652418871014,pao
14.356002142629517,12.637876645811437,-6.757942295386989,0.8420732371099238,4.3983558012061295,67.3320 ,18.3414 ,6.7962 ,13.623607123738221,0.1699 ,0.3703 ,-0.1336 ,0.42876224180774125,pao
18.493190837948138,-11.043406574008813,-11.088840367516877,-9.852862422343875,-10.160337493100638,34.2632 ,8.9351 ,3.1788 ,16.41066541037105,2.7273 ,3.9992 ,-1.1938 ,4.9856719075767515,pao
18.580682205018004,0.4168291336205111,-11.643766212793288,-14.473794010522996,-14.130127212337273,69.5582 ,17.5842 ,5.7986 ,14.93887876008197,0.4466 ,0.4249 ,-0.2471 ,0.6641159386733615,pao
25.128923105076673,8.51087724073536,-16.89224003967735,-16.543275717218474,-13.670798911931008,35.1328 ,8.7273 ,2.6467 ,21.21825729169223,4.6052 ,5.6487 ,-1.3467 ,7.411428986369633,pao
30.187006077356706,21.41378964080549,-20.656198248053844,-5.10160985089996,1.5251542957817819,70.6042 ,17.4331 ,4.9127 ,30.652152639387086,0.6009 ,-0.1427 ,-0.0399 ,0.618899111325909,pao
12.085931762457111,0.961617833253686,-11.009427648538955,-4.892600592846731,-3.6530351687066487,35.3305 ,8.7546 ,2.3285 ,11.967393761835458,4.7176 ,-1.6474 ,-0.8180 ,5.063477117554695,pao
7.351009617030282,3.289173747104882,3.262329052906148,-5.707529027660938,-5.130819808033484,70.3827 ,17.7395 ,4.5643 ,2.735298050898865,0.2841 ,0.2826 ,-0.0746 ,0.40760364326144094,pao
13.482543121064555,7.754433434927617,6.962939835870026,-8.553665878247534,-8.275659309162721,34.9972 ,9.0256 ,2.2667 ,9.725623118677168,1.2777 ,4.6663 ,-1.9329 ,5.209892070859049,pao
7.758294147113833,0.3736288496230674,-1.85115743531267,-7.524941574893238,-7.613378581873778,69.4985 ,18.4011 ,4.5503 ,4.892277780421834,-0.0128 ,0.7989 ,-0.2104 ,0.826240406903463,pao
18.64132757109178,2.494218341090905,-16.761616357574347,-7.766993341133255,-5.524541173012567,34.4328 ,9.3767 ,2.3088 ,18.183575934195645,-0.9742 ,5.3892 ,-0.8303 ,5.53912812363101,pao
27.58735081918098,5.6723112202048185,-26.275223857511698,-6.204790236531135,-3.4776735888199353,68.0944 ,19.1149 ,4.7443 ,29.662522110694315,-0.1083 ,0.2423 ,0.0433 ,0.26891089602319945,pao
20.056230584954477,10.573287609369848,-16.231229284525043,-5.196649913125394,-1.8993188201405973,33.6650 ,9.7480 ,2.4529 ,19.954596029195223,-0.7680 ,-1.4952 ,1.1621 ,2.043507633947082,pao
11.125300544251928,1.9561591616136051,-2.539786037682692,-10.653414495698524,-9.909111130450567,66.6296 ,19.9046 ,5.1170 ,6.663440159380617,-0.0223 ,-0.4927 ,0.1381 ,0.5121739841108683,pao
18.666714706817935,-9.935432211913804,7.074069843971353,-14.13120520517672,-18.50455371869328,98.0778 ,30.8983 ,8.3004 ,6.180645264352147,-1.1369 ,-5.2018 ,0.8557 ,5.392910841095002,pao
20.36579427347315,-8.88303420258494,9.228160106968325,-15.833456375197937,-18.009953811761914,32.2137 ,10.4509 ,2.9390 ,9.850095193600664,-0.2551 ,-0.5756 ,0.1088 ,0.6389278597776121,pao
4.4402939369461825,3.5121940039211745,-1.9604758268938465,-1.8807546510552795,-1.1310636951375201,64.1025 ,20.7156 ,6.1745 ,5.1806046411491,-0.3417 ,-3.8295 ,1.3035 ,4.059672571772261,pao
19.186488785769825,10.79575583442285,-11.863693283867455,-10.52738284457797,-18.183114720442465,126.5444 ,40.4340 ,14.4264 ,20.79609127065121,0.5131 ,-0.2175 ,-0.0198 ,0.5576467519855199,pao
12.738310407612731,-7.963647268870067,-3.1317613029771394,-9.435939028993781,-12.34737753370148,62.1164 ,20.5238 ,7.9748 ,9.026681999516132,2.1629 ,-3.5407 ,-0.7568 ,4.217515754564529,pao
19.601318068091082,-1.899283691946538,-14.410013949714877,-13.1512694989116,-11.542609559265433,31.0805 ,10.3101 ,3.8541 ,16.500302646292447,-0.0353 ,0.1404 ,0.0904 ,0.1706763311065714,pao
29.40440348008096,18.851764818713136,-21.578992516319445,-6.601286936647748,-4.309223329337916,93.7296 ,29.9474 ,10.6966 ,33.026660949647344,-1.9570 ,-2.2493 ,2.6030 ,3.957879291994641,pao
9.000387070129651,1.379226986541215,-8.652838035606957,-2.057448483269262,-5.781680270411817,92.5794 ,30.5274 ,10.0897 ,14.724905492652828,-0.6702 ,-0.8371 ,0.6034 ,1.2304454518587973,pao
7.206018741734654,1.3636850738180302,5.2155750533567495,-4.781719982232309,-5.711031033324024,88.6944 ,34.4503 ,10.1937 ,1.1252692420753827,-5.2986 ,-2.1632 ,3.6005 ,6.761523234449469,pao
12.642948450505509,5.788897380706594,10.375492599252361,-4.322263985534374,-2.2764996930163504,87.0697 ,37.8384 ,9.7269 ,4.879527186572557,-0.6301 ,-0.4171 ,0.0965 ,0.7617812481283587,pao
7.484373384822216,-1.3104555469381851,4.283502696797626,-5.9958448837058445,-9.114276200476022,86.8234 ,40.6025 ,9.5653 ,2.3876337839712125,-3.7911 ,-2.0822 ,1.3112 ,4.519650593795941,pao
7.050418690717675,0.624445265204504,-3.020837914242523,-6.33979574758207,-9.231269485622366,86.7600 ,42.9886 ,9.1225 ,9.868592306311385,-0.2037 ,-0.0647 ,0.2162 ,0.30401023009102834,pao
23.658719862161206,5.6541218406340885,-22.774840446057684,-3.012071444056526,-5.345513917981267,86.5986 ,44.4177 ,8.1390 ,30.291556719457084,-0.8804 ,0.1836 ,2.2655 ,2.437478896318899,pao
19.77635946028361,5.561643149346132,-18.978034459424297,0.08201852585983982,-2.503004956457085,86.6668 ,44.9344 ,7.0924 ,26.590953463631806,-0.0759 ,0.1283 ,0.1221 ,0.19269174865572214,pao
6.31622740562883,6.025062673170113,0.9901753593445264,1.616447085968435,-19.286263252424966,174.6783 ,90.1286 ,12.5203 ,5.117799319694226,0.0923 ,1.1043 ,0.3492 ,1.1618685037473044,pao
14.224246896760029,-7.608783774925016,6.671957052807347,-9.996029128204832,-16.80044533105561,88.5537 ,44.8303 ,6.4202 ,2.6856165647629333,-0.0011 ,0.1859 ,-0.0560 ,0.19415462909753145,pao
18.097163123297143,-6.031984132600577,16.353717522578343,-4.866046005433453,-2.0523408957648535,181.0438 ,87.7753 ,14.4672 ,6.218728980572561,0.4263 ,2.5049 ,-1.0020 ,2.7313475977985666,pao
11.996771895934986,-3.970557477150031,5.905863882614258,-9.658052652775089,-13.635785827793885,93.4173 ,41.8310 ,7.8226 ,0.6274066013057733,0.1675 ,0.3168 ,-0.1200 ,0.3779133366262694,pao
13.838684090244625,11.548435876621493,-7.283213704118952,2.2577874774400692,2.6055732892651484,95.5531 ,39.6202 ,8.3093 ,16.838901069076403,2.5948 ,3.2479 ,-1.3240 ,4.3628909509635925,pao
15.440755325077353,-5.9368033279186925,-10.484539780304612,-9.656382182252745,-17.80477499449319,98.6563 ,36.7082 ,8.4221 ,15.141557983166814,0.4154 ,0.3075 ,-0.2961 ,0.595641351821715,pao
20.531826429918958,-5.92968150396506,0.05698850696142088,-19.656844256388858,-23.096961078929972,100.4416 ,33.8763 ,8.1118 ,3.131004775223807,4.3188 ,4.4689 ,-2.3646 ,6.64939349189082,pao
30.949598752394298,12.751647626513874,-27.85585811339222,-4.395942960274935,-7.617695868325917,99.4991 ,31.6799 ,8.9292 ,36.003090062749585,0.5677 ,-0.1740 ,-0.1103 ,0.6039249787846169,pao
15.534300158034423,7.6300470089935475,-12.905376202021131,-4.0679391741720465,-1.4553662780027885,33.1528 ,10.1415 ,3.0368 ,15.546119340541901,4.3772 ,-2.9415 ,-1.4408 ,5.467010767320658,pao
9.444144648821093,0.10297422324152572,-3.969966274161451,-8.568584027669013,-8.594284363579128,66.7020 ,19.7592 ,6.0397 ,7.28571677954388,0.3506 ,0.1148 ,-0.1003 ,0.38230810872907206,pao
10.681544488940622,5.24737145653718,7.734080340608967,-5.171507203063971,-3.30349949781996,101.7937 ,28.4640 ,9.0830 ,4.69201935111106,1.8002 ,4.1642 ,-2.6108 ,5.234267696631497,pao
8.22931970099256,1.197575962105516,6.009706004799018,-5.49280877985152,-5.672123897469222,104.9058 ,27.2743 ,8.3611 ,1.0615533690708534,0.0751 ,0.8032 ,-0.2348 ,0.8401793201454081,pao
9.315610500691523,-0.9154040256260274,-3.463582544257327,-8.599199406315554,-8.301003201464916,35.7028 ,8.9615 ,2.5054 ,4.903263143006297,0.3871 ,6.0501 ,-0.4088 ,6.076238463062489,pao
22.556446128375107,4.487062655063358,-21.14579744502875,-6.443196495966867,-5.012272969241645,72.2271 ,17.9114 ,4.5694 ,24.416991041348954,-0.0067 ,0.3200 ,0.0684 ,0.32729718911105854,pao
30.041590540310732,-0.1593000103512944,-29.3209472221016,-6.538642037695727,-3.474857552490562,36.4103 ,8.9777 ,2.0799 ,30.3574567027293,-0.8960 ,-0.6280 ,1.1272 ,1.5709168787685743,pao
15.831001870084776,4.41327988707447,-13.804124972772607,-6.37100577499717,-5.002922869788604,73.0954 ,18.0570 ,3.8512 ,17.162178585260243,-0.1331 ,-0.3899 ,0.1155 ,0.42787599839205753,pao
11.478696661228039,0.42393277928402595,-0.7890846705827619,-11.443692735379937,-11.20807337326626,36.5384 ,9.1078 ,1.8291 ,2.677971475766571,-1.4614 ,-4.8305 ,0.7054 ,5.095783489317418,pao
17.736611872933477,-7.494965180658611,7.656575419403302,-14.134700227411582,-16.759161039642915,72.7660 ,18.4161 ,3.5987 ,6.610595070932755,-0.2088 ,-0.5850 ,0.0638 ,0.6244140293106809,pao
17.24383026688518,-6.013071648452725,7.574498431468496,-14.276541077424909,-15.70770540972299,36.1321 ,9.3092 ,1.8189 ,7.401593951103576,-0.4300 ,-3.0847 ,0.2110 ,3.121665435308531,pao
5.980621754663726,2.499594821803413,-5.20678584997553,-1.5521737698032378,-1.1843688487699655,71.5712 ,18.8213 ,3.8237 ,8.052624216972337,0.4391 ,-0.1218 ,-0.1857 ,0.49206558505955283,pao
24.041413345500185,10.058242750636426,-19.473132343434344,-9.880203700003124,-6.306755021890554,35.4028 ,9.5397 ,2.0622 ,23.2642560208284,1.5658 ,-3.7742 ,-1.7473 ,4.44402661670697,pao
16.966586270430952,-8.56214667035797,-1.5870759033926953,-14.561451992989033,-17.285433847433293,69.9876 ,19.4536 ,4.4408 ,7.591821719424848,0.2011 ,0.4894 ,0.0775 ,0.5347521107952731,pao
25.17480698570305,-1.3223407661534807,-23.266998651883505,-9.52203210448394,-6.834938799815616,34.5822 ,9.9560 ,2.3595 ,24.80181553099618,-0.2497 ,-0.0129 ,1.4862 ,1.507085578193886,pao
22.26508860485865,12.327513617180356,-17.422473888101088,-6.342237950351219,-1.5135407786804542,68.3354 ,20.4544 ,4.9668 ,23.366171126953258,-0.6917 ,-0.8367 ,0.3091 ,1.1287420387316138,pao
3.6802195560369624,0.1183525842329356,-3.4224257269699336,1.3479654260464562,-16.84547978749745,199.5187 ,63.3078 ,16.0135 ,11.459714873700607,-5.0005 ,-3.0503 ,3.9279 ,7.0524980503364905,pao
7.630215614563675,2.468814462379361,0.7475943942202264,-7.180964287392628,-6.8584849202521125,32.7119 ,10.1544 ,2.9901 ,2.675397384795901,-0.6761 ,0.0791 ,-0.0430 ,0.6820681930716312,pao
10.652491850083734,5.047095944221688,5.576014205674058,-7.543902884054278,-6.221649215761184,64.8642 ,20.1113 ,6.5332 ,5.637762758785466,-4.3319 ,-1.8026 ,1.4975 ,4.925163004409093,pao
7.089656543399731,-1.6213521486570386,-0.06622684586020378,-6.901453551122636,-7.060161868652876,32.1864 ,10.1620 ,3.4138 ,2.0616292687077524,-0.2340 ,-0.1887 ,0.2535 ,0.3932250500667525,pao
10.502712733371176,-0.8045780060593681,-7.090250972471232,-7.7063590715235515,-11.716565910204642,96.5794 ,30.5212 ,9.8512 ,11.942543012730537,-0.8195 ,-0.9849 ,2.6773 ,2.968087523979035,pao
27.71423245497629,-1.9026065537278374,-26.704849452666796,-7.163084850856856,-15.77012601447932,95.8210 ,31.2554 ,9.0378 ,31.24475426562135,-0.0907 ,0.0130 ,0.3045 ,0.3179870123133962,pao
17.805557060501595,-1.9273195808433545,-17.42169991689768,-3.131720529300683,-10.104625783840364,92.0597 ,34.7682 ,8.3663 ,23.518067572877097,-0.4640 ,1.3385 ,1.1315 ,1.8130555700253648,pao
10.319823501973332,2.1150666080736995,-6.101950854920654,-8.049313394285615,-6.49340872314515,59.9806 ,24.8660 ,4.6400 ,10.111569427302056,0.0043 ,0.1477 ,-0.0359 ,0.15206113901980348,pao
14.644283795386041,-6.982537038342107,5.289887995099174,-11.735259238180149,-15.230047968986892,59.9441 ,26.0344 ,4.3758 ,4.475219281652406,0.2927 ,2.0226 ,-1.2546 ,2.3980419533444364,pao
17.821922046540678,-4.609309139612241,10.513837124337805,-13.632109286950271,-15.938174716316201,29.7532 ,13.5179 ,2.1919 ,8.053393090827042,0.1831 ,0.2894 ,-0.1390 ,0.3695929788294145,pao
10.396346847548465,-0.18415188534712928,0.7046504939405271,-10.370804382449963,-10.300686189879801,29.5867 ,13.7913 ,2.1730 ,1.783704954577716,2.3346 ,3.5769 ,-0.9058 ,4.36635367440614,pao
10.191731283240982,7.8728723029053365,-6.472063696370859,-0.04074017743307223,0.13331023427987532,88.0849 ,42.7123 ,6.2587 ,14.106946083839764,0.3665 ,0.3865 ,-0.1202 ,0.5460334605131814,pao
12.197105964613918,-8.289546737313602,-7.034032763152561,-5.529483871828379,-14.93907094064733,87.6397 ,43.9365 ,5.4916 ,14.999792101082816,4.1174 ,3.3334 ,-2.1118 ,5.7030025039447425,pao
16.425831818392684,-4.9922458216742625,-0.4743647437771914,-15.641624297749852,-19.43361367368148,87.5858 ,44.4388 ,4.3865 ,7.473529967971832,0.6096 ,0.5258 ,-0.1841 ,0.825815118534409,pao
23.40360839712073,6.84195621156612,-21.635017619584474,-5.730840584509489,-4.929156374612038,88.1228 ,44.6995 ,3.5680 ,29.057911604768197,5.0564 ,-1.2458 ,-1.9429 ,5.55824243893697,pao
12.105666667791532,4.932411751909076,-11.019135721135228,-0.8928201053458524,-2.4992236361591145,88.7717 ,44.5941 ,3.3158 ,18.230228566080793,0.2779 ,0.2926 ,-0.2518 ,0.4756536660218231,pao
5.45992346306426,-1.3671493008676745,-1.60603056299656,-5.0361029419956855,-9.524300603588484,89.4776 ,44.4186 ,3.4696 ,8.728781717718418,1.7610 ,5.0226 ,-3.2138 ,6.217406388519251,pao
10.914866465277706,4.734575548238151,9.104580914311049,-3.718159586089907,-3.645801669470516,90.7035 ,44.1947 ,3.9165 ,2.3196626949784034,0.0610 ,0.7529 ,-0.3511 ,0.83297696246655,pao
10.595688045900422,5.264658510072001,7.870895536374417,-4.754048737007736,-4.024403708784975,92.1251 ,43.4819 ,4.4060 ,2.681477748630001,-0.2698 ,7.0784 ,-1.1111 ,7.170152146921292,pao
7.480637090054856,-2.1857480586238105,1.570847391241764,-6.979604227372463,-11.302538326720526,93.8304 ,42.2444 ,4.7822 ,5.041951707108591,-0.0720 ,0.5686 ,0.1054 ,0.5827513363348041,pao
18.700588086462265,-2.6579460949474836,-17.87881749153504,-4.795331317048747,-12.86344246417782,95.5466 ,40.4538 ,5.5004 ,24.25898247204738,-0.9796 ,1.2406 ,0.7997 ,1.7715034885655743,pao
23.37193065084444,-2.3197865664906594,-23.11600157944926,-2.5526855687120324,-12.345679272201727,98.1224 ,38.0105 ,6.3060 ,29.51952460426516,-0.1138 ,-0.2099 ,0.1209 ,0.2676289595690272,pao
13.57160607990262,3.015601580133955,-12.031740170943989,-5.507437440120051,-9.425417089122405,99.6128 ,35.4839 ,6.7213 ,18.30761855315456,-0.9146 ,-3.8711 ,0.6475 ,4.030032831131776,pao
12.105561627025269,-4.819291561607557,2.6486326270313665,-10.784423784187535,-14.545331386896663,98.2941 ,33.5552 ,7.9552 ,2.4452708156543,-0.1856 ,-0.6418 ,0.0275 ,0.6686634803845654,pao
17.07227029981441,-6.917141299431001,7.677970768806224,-13.589125590227956,-15.387391408253686,32.6123 ,10.8349 ,2.8354 ,7.754099696552388,-1.8848 ,-4.8346 ,0.6756 ,5.23280647071913,pao
17.292015947954738,-3.9682012425753084,8.79362607920975,-14.350586567168147,-16.102872688685412,65.4380 ,21.1365 ,5.7719 ,4.98725965716237,-0.0024 ,-0.2155 ,0.1142 ,0.24390090200735215,pao
5.7883966334843855,0.5739954541640593,-5.256711658789595,-2.354367715858741,-1.6480136839681006,32.9793 ,10.3006 ,2.9517 ,6.0612424451609765,3.7844 ,-2.5499 ,-0.9994 ,4.671453064090445,pao
17.513875068597798,2.2624419299861267,-13.206520135186377,-11.2785195105922,-10.01833213122218,66.8213 ,20.0625 ,6.0578 ,17.01128894925077,0.2836 ,-0.3063 ,-0.0179 ,0.4178146239661795,pao
12.983489524574855,-4.935207330767897,-7.319800861656668,-9.520254417964368,-9.296067710938384,33.9459 ,9.7731 ,3.0545 ,9.999601689342924,1.2977 ,0.6967 ,1.5063 ,2.1067405796632865,pao
19.774822701999955,-5.037302853830483,-14.771423590510214,-12.143897148940384,-13.585818257241101,69.1116 ,19.0759 ,5.8909 ,18.274444518070936,-0.1346 ,-0.1960 ,0.1230 ,0.26769788942014466,pao
25.983896573882372,5.7170317610508485,-23.879221929674866,-8.500658153265952,-5.162945017899373,35.1351 ,9.3405 ,2.7322 ,25.820637806467158,-4.9146 ,-6.5209 ,3.6997 ,8.964552976027305,pao
11.824771338847908,0.34449808759190914,-11.686089750253092,-1.7725249314788547,-2.039059019456942,71.1809 ,18.4046 ,4.8896 ,14.683377599458982,-0.4333 ,-0.2610 ,0.4139 ,0.6535924571168183,pao
8.690169029334578,-0.37274600711812556,-1.7837082771242398,-8.496969045177337,-8.29043880120415,35.9087 ,9.1124 ,2.1687 ,3.1970241243186748,-5.4339 ,0.3242 ,1.0936 ,5.552327062592766,pao
11.679625021191802,7.15247328252528,5.3566063232972905,-7.5208068234480745,-5.722505159221281,72.1599 ,18.1686 ,3.9222 ,7.245853963578915,-0.5324 ,-0.0309 ,0.1833 ,0.5639179550253742,pao
7.097486006678275,3.744836749959661,1.433022538938792,-5.85635993890735,-5.540053393056646,36.1175 ,9.1191 ,1.8155 ,3.5831340116265706,-2.5581 ,-0.0759 ,2.1794 ,3.3614611079112606,pao
8.870103073950256,-3.6004223346322903,-0.7816299684747197,-8.068750965742156,-14.46367267655853,143.5475 ,37.2252 ,6.9838 ,5.505728669649702,-0.0882 ,-0.0506 ,0.2687 ,0.2872965192967015,pao
29.392362769777804,-4.699870942994394,-28.196148915662874,-6.841007866914106,-4.082830601462795,35.4670 ,9.5485 ,1.8255 ,29.729844791744405,-0.4090 ,1.6036 ,1.6784 ,2.3570830532673215,pao
23.939509538887094,-3.4526006317351916,-23.148404880342163,-5.032992880579009,-2.711876651676551,35.2482 ,9.6609 ,1.9005 ,24.405195448492766,0.0544 ,0.1774 ,0.0853 ,0.20422098325098723,pao
15.3543694555394,4.829705556567595,-12.886096264128131,-6.8102223668309385,-4.883388522123582,69.7481 ,19.7211 ,4.0939 ,16.548216337821678,0.0199 ,1.4544 ,-0.2628 ,1.4780863337437362,pao
14.814104178215876,-6.290397748743606,0.780388098788596,-13.389532224125816,-14.146867835453145,34.4673 ,10.0884 ,2.2050 ,5.5731233448648405,0.0836 ,0.2792 ,-0.0686 ,0.2994120238066601,pao
19.699278717531655,-5.725164528132817,12.372112564388715,-14.220228683495224,-16.80001210499114,68.1293 ,20.6655 ,4.7213 ,8.999889106801126,1.9302 ,3.2364 ,-0.4325 ,3.7930216516650677,pao
14.689952606738933,-2.2748232664746433,7.82601978427485,-12.221837056297232,-13.111710977079118,100.5857 ,31.9772 ,7.7361 ,3.6349826371756895,0.2685 ,0.4602 ,-0.0489 ,0.5350397181518396,pao
9.611064639020459,2.7638176895506987,-9.160099876957858,0.9090904897273528,2.404508852875253,33.2896 ,10.6868 ,2.6918 ,9.630266032479275,3.3963 ,4.5896 ,-1.6564 ,5.944993087464442,pao
22.044750438349126,-1.814692887545603,-17.33186233654087,-13.501276219683142,-13.164099827537292,66.4539 ,20.9573 ,5.7504 ,21.04549808135776,0.3259 ,0.6685 ,-0.3823 ,0.8362154925615765,pao
17.186238184229747,-6.450700461787312,1.5159282391797664,-15.85740231094081,-19.4375067257482,98.0870 ,31.0932 ,10.6947 ,1.228501917153282,4.3452 ,1.9971 ,-2.8731 ,5.578877580660827,pao
18.460314952469943,-2.2755232574059114,-18.30445108812852,0.7431637852457169,-14.977566180313742,228.6938 ,71.1813 ,24.3821 ,27.34151868211251,0.6054 ,-0.0282 ,-0.3728 ,0.7115365345504052,pao
15.330837640925363,2.1301897994324577,-14.521318102613307,-4.430371852736848,-3.293819655910019,64.1997 ,21.5168 ,6.4675 ,17.809634572452804,2.5413 ,4.0941 ,-4.9977 ,6.942396257057069,pao
11.331473102745203,1.8117401119011836,-9.574996733479189,-5.782673948877729,-4.089880705829115,31.3762 ,11.5346 ,3.1748 ,10.972866823117258,0.0611 ,0.5353 ,-0.7446 ,0.9190802250075888,pao
7.42864566782971,0.5862465190824957,5.593164938505896,-4.853616944887299,-6.516546929021705,92.2557 ,36.7513 ,8.4324 ,0.8991432463934438,-0.6599 ,7.1588 ,-3.5890 ,8.035222862497344,pao
10.06175587418623,5.257779221071471,5.289627450546623,-6.753853001703089,-5.532931312908613,61.6338 ,25.6492 ,5.2302 ,4.884260367127175,-0.1763 ,0.5917 ,-0.0771 ,0.6222017277378776,pao
8.639188520641941,-1.2780268495647833,-0.7531140757639574,-8.510878030842012,-8.421158031688382,30.8105 ,13.2530 ,2.5824 ,2.9750661337258175,-1.1128 ,2.2422 ,-0.0723 ,2.504198867901669,pao
15.194501429336535,-3.171472483146305,-13.56951105810268,-6.0566497024993025,-13.279332986291262,91.7241 ,41.2637 ,7.3826 ,19.88744382580803,-0.1101 ,-0.1301 ,0.0833 ,0.1897021612950153,pao
22.40409852841051,-8.794175003600376,-20.18554447244222,-4.141245130130995,-16.265560415536175,90.6717 ,42.8695 ,6.5345 ,27.414416076365097,-0.8615 ,-3.2806 ,1.0373 ,3.5469014505621668,pao
